anyo,mes,marca,canal,dgt,simmix,delta,delta_pct
2025,05,Skywell,Corporate,0,2,-2,-100.0
2025,05,Skywell,Private,0,0,0,
2025,05,Skywell,RAC,0,0,0,
2025,06,Skywell,Corporate,0,1,-1,-100.0
2025,06,Skywell,Private,0,0,0,
2025,06,Skywell,RAC,0,0,0,
2025,09,Skywell,Corporate,0,0,0,
2025,09,Skywell,Private,0,1,-1,-100.0
2025,09,Skywell,RAC,0,0,0,
2025,11,Skywell,Corporate,0,2,-2,-100.0
2025,11,Skywell,Private,0,0,0,
2025,11,Skywell,RAC,0,0,0,
2023,01,Smart,Corporate,0,29,-29,-100.0
2023,01,Smart,Private,0,29,-29,-100.0
2023,01,Smart,RAC,0,0,0,
2023,02,Smart,Corporate,0,19,-19,-100.0
2023,02,Smart,Private,0,12,-12,-100.0
2023,02,Smart,RAC,0,0,0,
2023,03,Smart,Corporate,0,17,-17,-100.0
2023,03,Smart,Private,0,21,-21,-100.0
2023,03,Smart,RAC,0,0,0,
2023,04,Smart,Corporate,0,23,-23,-100.0
2023,04,Smart,Private,0,25,-25,-100.0
2023,04,Smart,RAC,0,1,-1,-100.0
2023,05,Smart,Corporate,0,38,-38,-100.0
2023,05,Smart,Private,0,18,-18,-100.0
2023,05,Smart,RAC,0,0,0,
2023,06,Smart,Corporate,0,15,-15,-100.0
2023,06,Smart,Private,0,13,-13,-100.0
2023,06,Smart,RAC,0,0,0,
2023,07,Smart,Corporate,0,23,-23,-100.0
2023,07,Smart,Private,0,21,-21,-100.0
2023,07,Smart,RAC,0,0,0,
2023,08,Smart,Corporate,0,46,-46,-100.0
2023,08,Smart,Private,0,38,-38,-100.0
2023,08,Smart,RAC,0,0,0,
2023,09,Smart,Corporate,0,71,-71,-100.0
2023,09,Smart,Private,0,32,-32,-100.0
2023,09,Smart,RAC,0,0,0,
2023,10,Smart,Corporate,0,80,-80,-100.0
2023,10,Smart,Private,0,41,-41,-100.0
2023,10,Smart,RAC,0,186,-186,-100.0
2023,11,Smart,Corporate,0,80,-80,-100.0
2023,11,Smart,Private,0,29,-29,-100.0
2023,11,Smart,RAC,0,25,-25,-100.0
2023,12,Smart,Corporate,0,71,-71,-100.0
2023,12,Smart,Private,0,33,-33,-100.0
2023,12,Smart,RAC,0,19,-19,-100.0
2024,01,Smart,Corporate,0,111,-111,-100.0
2024,01,Smart,Private,0,33,-33,-100.0
2024,01,Smart,RAC,0,1,-1,-100.0
2024,02,Smart,Corporate,0,72,-72,-100.0
2024,02,Smart,Private,0,24,-24,-100.0
2024,02,Smart,RAC,0,0,0,
2024,03,Smart,Corporate,0,85,-85,-100.0
2024,03,Smart,Private,0,17,-17,-100.0
2024,03,Smart,RAC,0,0,0,
2024,04,Smart,Corporate,0,64,-64,-100.0
2024,04,Smart,Private,0,46,-46,-100.0
2024,04,Smart,RAC,0,0,0,
2024,05,Smart,Corporate,0,35,-35,-100.0
2024,05,Smart,Private,0,59,-59,-100.0
2024,05,Smart,RAC,0,0,0,
2024,06,Smart,Corporate,0,41,-41,-100.0
2024,06,Smart,Private,0,36,-36,-100.0
2024,06,Smart,RAC,0,0,0,
2024,07,Smart,Corporate,0,44,-44,-100.0
2024,07,Smart,Private,0,44,-44,-100.0
2024,07,Smart,RAC,0,0,0,
2024,08,Smart,Corporate,0,16,-16,-100.0
2024,08,Smart,Private,0,7,-7,-100.0
2024,08,Smart,RAC,0,0,0,
2024,09,Smart,Corporate,0,16,-16,-100.0
2024,09,Smart,Private,0,12,-12,-100.0
2024,09,Smart,RAC,0,0,0,
2024,10,Smart,Corporate,0,40,-40,-100.0
2024,10,Smart,Private,0,45,-45,-100.0
2024,10,Smart,RAC,0,0,0,
2024,11,Smart,Corporate,0,22,-22,-100.0
2024,11,Smart,Private,0,31,-31,-100.0
2024,11,Smart,RAC,0,0,0,
2024,12,Smart,Corporate,0,39,-39,-100.0
2024,12,Smart,Private,0,55,-55,-100.0
2024,12,Smart,RAC,0,0,0,
2025,01,Smart,Corporate,0,17,-17,-100.0
2025,01,Smart,Private,0,16,-16,-100.0
2025,01,Smart,RAC,0,0,0,
2025,02,Smart,Corporate,0,16,-16,-100.0
2025,02,Smart,Private,0,14,-14,-100.0
2025,02,Smart,RAC,0,0,0,
2025,03,Smart,Corporate,0,15,-15,-100.0
2025,03,Smart,Private,0,14,-14,-100.0
2025,03,Smart,RAC,0,0,0,
2025,04,Smart,Corporate,0,14,-14,-100.0
2025,04,Smart,Private,0,30,-30,-100.0
2025,04,Smart,RAC,0,0,0,
2025,05,Smart,Corporate,0,34,-34,-100.0
2025,05,Smart,Private,0,35,-35,-100.0
2025,05,Smart,RAC,0,6,-6,-100.0
2025,06,Smart,Corporate,0,40,-40,-100.0
2025,06,Smart,Private,0,32,-32,-100.0
2025,06,Smart,RAC,0,0,0,
2025,07,Smart,Corporate,0,37,-37,-100.0
2025,07,Smart,Private,0,35,-35,-100.0
2025,07,Smart,RAC,0,0,0,
2025,08,Smart,Corporate,0,9,-9,-100.0
2025,08,Smart,Private,0,32,-32,-100.0
2025,08,Smart,RAC,0,0,0,
2025,09,Smart,Corporate,0,14,-14,-100.0
2025,09,Smart,Private,0,21,-21,-100.0
2025,09,Smart,RAC,0,0,0,
2025,10,Smart,Corporate,0,18,-18,-100.0
2025,10,Smart,Private,0,44,-44,-100.0
2025,10,Smart,RAC,0,0,0,
2025,11,Smart,Corporate,0,25,-25,-100.0
2025,11,Smart,Private,0,37,-37,-100.0
2025,11,Smart,RAC,0,0,0,
2025,12,Smart,Corporate,0,15,-15,-100.0
2025,12,Smart,Private,0,47,-47,-100.0
2025,12,Smart,RAC,0,0,0,
2025,12,Sportequipe,Corporate,0,0,0,
2025,12,Sportequipe,Private,0,3,-3,-100.0
2025,12,Sportequipe,RAC,0,0,0,
2023,01,Ssangyong,Corporate,0,50,-50,-100.0
2023,01,Ssangyong,Private,0,122,-122,-100.0
2023,01,Ssangyong,RAC,0,4,-4,-100.0
2023,02,Ssangyong,Corporate,0,154,-154,-100.0
2023,02,Ssangyong,Private,0,133,-133,-100.0
2023,02,Ssangyong,RAC,0,0,0,
2023,03,Ssangyong,Corporate,0,59,-59,-100.0
2023,03,Ssangyong,Private,0,91,-91,-100.0
2023,03,Ssangyong,RAC,0,7,-7,-100.0
2023,04,Ssangyong,Corporate,0,60,-60,-100.0
2023,04,Ssangyong,Private,0,83,-83,-100.0
2023,04,Ssangyong,RAC,0,3,-3,-100.0
2023,05,Ssangyong,Corporate,0,145,-145,-100.0
2023,05,Ssangyong,Private,0,98,-98,-100.0
2023,05,Ssangyong,RAC,0,0,0,
2023,06,Ssangyong,Corporate,0,103,-103,-100.0
2023,06,Ssangyong,Private,0,74,-74,-100.0
2023,06,Ssangyong,RAC,0,182,-182,-100.0
2023,07,Ssangyong,Corporate,0,115,-115,-100.0
2023,07,Ssangyong,Private,0,79,-79,-100.0
2023,07,Ssangyong,RAC,0,45,-45,-100.0
2023,08,Ssangyong,Corporate,0,113,-113,-100.0
2023,08,Ssangyong,Private,0,89,-89,-100.0
2023,08,Ssangyong,RAC,0,0,0,
2023,09,Ssangyong,Corporate,0,171,-171,-100.0
2023,09,Ssangyong,Private,0,89,-89,-100.0
2023,09,Ssangyong,RAC,0,4,-4,-100.0
2023,10,Ssangyong,Corporate,0,234,-234,-100.0
2023,10,Ssangyong,Private,0,109,-109,-100.0
2023,10,Ssangyong,RAC,0,2,-2,-100.0
2023,11,Ssangyong,Corporate,0,125,-125,-100.0
2023,11,Ssangyong,Private,0,126,-126,-100.0
2023,11,Ssangyong,RAC,0,0,0,
2023,12,Ssangyong,Corporate,0,229,-229,-100.0
2023,12,Ssangyong,Private,0,100,-100,-100.0
2023,12,Ssangyong,RAC,0,13,-13,-100.0
2024,01,Ssangyong,Corporate,0,70,-70,-100.0
2024,01,Ssangyong,Private,0,98,-98,-100.0
2024,01,Ssangyong,RAC,0,173,-173,-100.0
2024,02,Ssangyong,Corporate,0,65,-65,-100.0
2024,02,Ssangyong,Private,0,165,-165,-100.0
2024,02,Ssangyong,RAC,0,0,0,
2024,03,Ssangyong,Corporate,0,87,-87,-100.0
2024,03,Ssangyong,Private,0,154,-154,-100.0
2024,03,Ssangyong,RAC,0,6,-6,-100.0
2024,04,Ssangyong,Corporate,0,129,-129,-100.0
2024,04,Ssangyong,Private,0,161,-161,-100.0
2024,04,Ssangyong,RAC,0,632,-632,-100.0
2024,05,Ssangyong,Corporate,0,226,-226,-100.0
2024,05,Ssangyong,Private,0,245,-245,-100.0
2024,05,Ssangyong,RAC,0,778,-778,-100.0
2024,06,Ssangyong,Corporate,0,101,-101,-100.0
2024,06,Ssangyong,Private,0,219,-219,-100.0
2024,06,Ssangyong,RAC,0,1,-1,-100.0
2024,07,Ssangyong,Corporate,0,78,-78,-100.0
2024,07,Ssangyong,Private,0,171,-171,-100.0
2024,07,Ssangyong,RAC,0,9,-9,-100.0
2024,08,Ssangyong,Corporate,0,37,-37,-100.0
2024,08,Ssangyong,Private,0,105,-105,-100.0
2024,08,Ssangyong,RAC,0,0,0,
2024,09,Ssangyong,Corporate,0,89,-89,-100.0
2024,09,Ssangyong,Private,0,92,-92,-100.0
2024,09,Ssangyong,RAC,0,6,-6,-100.0
2024,10,Ssangyong,Corporate,0,46,-46,-100.0
2024,10,Ssangyong,Private,0,81,-81,-100.0
2024,10,Ssangyong,RAC,0,0,0,
2024,11,Ssangyong,Corporate,0,88,-88,-100.0
2024,11,Ssangyong,Private,0,45,-45,-100.0
2024,11,Ssangyong,RAC,0,25,-25,-100.0
2024,12,Ssangyong,Corporate,0,44,-44,-100.0
2024,12,Ssangyong,Private,0,51,-51,-100.0
2024,12,Ssangyong,RAC,0,84,-84,-100.0
2025,01,Ssangyong,Corporate,0,19,-19,-100.0
2025,01,Ssangyong,Private,0,39,-39,-100.0
2025,01,Ssangyong,RAC,0,6,-6,-100.0
2025,02,Ssangyong,Corporate,0,34,-34,-100.0
2025,02,Ssangyong,Private,0,33,-33,-100.0
2025,02,Ssangyong,RAC,0,4,-4,-100.0
2025,03,Ssangyong,Corporate,0,19,-19,-100.0
2025,03,Ssangyong,Private,0,50,-50,-100.0
2025,03,Ssangyong,RAC,0,7,-7,-100.0
2025,04,Ssangyong,Corporate,0,62,-62,-100.0
2025,04,Ssangyong,Private,0,56,-56,-100.0
2025,04,Ssangyong,RAC,0,3,-3,-100.0
2025,05,Ssangyong,Corporate,0,67,-67,-100.0
2025,05,Ssangyong,Private,0,48,-48,-100.0
2025,05,Ssangyong,RAC,0,0,0,
2025,06,Ssangyong,Corporate,0,123,-123,-100.0
2025,06,Ssangyong,Private,0,55,-55,-100.0
2025,06,Ssangyong,RAC,0,1,-1,-100.0
2025,07,Ssangyong,Corporate,0,129,-129,-100.0
2025,07,Ssangyong,Private,0,15,-15,-100.0
2025,07,Ssangyong,RAC,0,0,0,
2025,08,Ssangyong,Corporate,0,0,0,
2025,08,Ssangyong,Private,0,1,-1,-100.0
2025,08,Ssangyong,RAC,0,1,-1,-100.0
2025,09,Ssangyong,Corporate,0,4,-4,-100.0
2025,09,Ssangyong,Private,0,0,0,
2025,09,Ssangyong,RAC,0,0,0,
2025,10,Ssangyong,Corporate,0,53,-53,-100.0
2025,10,Ssangyong,Private,0,0,0,
2025,10,Ssangyong,RAC,0,0,0,
2025,11,Ssangyong,Corporate,0,3,-3,-100.0
2025,11,Ssangyong,Private,0,0,0,
2025,11,Ssangyong,RAC,0,1,-1,-100.0
2025,12,Ssangyong,Corporate,0,17,-17,-100.0
2025,12,Ssangyong,Private,0,0,0,
2025,12,Ssangyong,RAC,0,0,0,
2023,01,Subaru,Corporate,0,45,-45,-100.0
2023,01,Subaru,Private,0,73,-73,-100.0
2023,01,Subaru,RAC,0,0,0,
2023,02,Subaru,Corporate,0,60,-60,-100.0
2023,02,Subaru,Private,0,92,-92,-100.0
2023,02,Subaru,RAC,0,11,-11,-100.0
2023,03,Subaru,Corporate,0,83,-83,-100.0
2023,03,Subaru,Private,0,87,-87,-100.0
2023,03,Subaru,RAC,0,53,-53,-100.0
2023,04,Subaru,Corporate,0,54,-54,-100.0
2023,04,Subaru,Private,0,70,-70,-100.0
2023,04,Subaru,RAC,0,5,-5,-100.0
2023,05,Subaru,Corporate,0,42,-42,-100.0
2023,05,Subaru,Private,0,77,-77,-100.0
2023,05,Subaru,RAC,0,107,-107,-100.0
2023,06,Subaru,Corporate,0,69,-69,-100.0
2023,06,Subaru,Private,0,98,-98,-100.0
2023,06,Subaru,RAC,0,115,-115,-100.0
2023,07,Subaru,Corporate,0,49,-49,-100.0
2023,07,Subaru,Private,0,68,-68,-100.0
2023,07,Subaru,RAC,0,253,-253,-100.0
2023,08,Subaru,Corporate,0,24,-24,-100.0
2023,08,Subaru,Private,0,70,-70,-100.0
2023,08,Subaru,RAC,0,0,0,
2023,09,Subaru,Corporate,0,26,-26,-100.0
2023,09,Subaru,Private,0,75,-75,-100.0
2023,09,Subaru,RAC,0,2,-2,-100.0
2023,10,Subaru,Corporate,0,34,-34,-100.0
2023,10,Subaru,Private,0,84,-84,-100.0
2023,10,Subaru,RAC,0,1,-1,-100.0
2023,11,Subaru,Corporate,0,50,-50,-100.0
2023,11,Subaru,Private,0,50,-50,-100.0
2023,11,Subaru,RAC,0,0,0,
2023,12,Subaru,Corporate,0,67,-67,-100.0
2023,12,Subaru,Private,0,59,-59,-100.0
2023,12,Subaru,RAC,0,2,-2,-100.0
2024,01,Subaru,Corporate,0,51,-51,-100.0
2024,01,Subaru,Private,0,40,-40,-100.0
2024,01,Subaru,RAC,0,0,0,
2024,02,Subaru,Corporate,0,32,-32,-100.0
2024,02,Subaru,Private,0,50,-50,-100.0
2024,02,Subaru,RAC,0,6,-6,-100.0
2024,03,Subaru,Corporate,0,28,-28,-100.0
2024,03,Subaru,Private,0,27,-27,-100.0
2024,03,Subaru,RAC,0,1,-1,-100.0
2024,04,Subaru,Corporate,0,108,-108,-100.0
2024,04,Subaru,Private,0,79,-79,-100.0
2024,04,Subaru,RAC,0,12,-12,-100.0
2024,05,Subaru,Corporate,0,55,-55,-100.0
2024,05,Subaru,Private,0,40,-40,-100.0
2024,05,Subaru,RAC,0,0,0,
2024,06,Subaru,Corporate,0,83,-83,-100.0
2024,06,Subaru,Private,0,49,-49,-100.0
2024,06,Subaru,RAC,0,4,-4,-100.0
2024,07,Subaru,Corporate,0,60,-60,-100.0
2024,07,Subaru,Private,0,68,-68,-100.0
2024,07,Subaru,RAC,0,17,-17,-100.0
2024,08,Subaru,Corporate,0,24,-24,-100.0
2024,08,Subaru,Private,0,48,-48,-100.0
2024,08,Subaru,RAC,0,0,0,
2024,09,Subaru,Corporate,0,37,-37,-100.0
2024,09,Subaru,Private,0,72,-72,-100.0
2024,09,Subaru,RAC,0,0,0,
2024,10,Subaru,Corporate,0,56,-56,-100.0
2024,10,Subaru,Private,0,88,-88,-100.0
2024,10,Subaru,RAC,0,21,-21,-100.0
2024,11,Subaru,Corporate,0,39,-39,-100.0
2024,11,Subaru,Private,0,70,-70,-100.0
2024,11,Subaru,RAC,0,0,0,
2024,12,Subaru,Corporate,0,38,-38,-100.0
2024,12,Subaru,Private,0,69,-69,-100.0
2024,12,Subaru,RAC,0,33,-33,-100.0
2025,01,Subaru,Corporate,0,51,-51,-100.0
2025,01,Subaru,Private,0,52,-52,-100.0
2025,01,Subaru,RAC,0,0,0,
2025,02,Subaru,Corporate,0,27,-27,-100.0
2025,02,Subaru,Private,0,60,-60,-100.0
2025,02,Subaru,RAC,0,4,-4,-100.0
2025,03,Subaru,Corporate,0,36,-36,-100.0
2025,03,Subaru,Private,0,71,-71,-100.0
2025,03,Subaru,RAC,0,0,0,
2025,04,Subaru,Corporate,0,27,-27,-100.0
2025,04,Subaru,Private,0,36,-36,-100.0
2025,04,Subaru,RAC,0,0,0,
2025,05,Subaru,Corporate,0,24,-24,-100.0
2025,05,Subaru,Private,0,66,-66,-100.0
2025,05,Subaru,RAC,0,50,-50,-100.0
2025,06,Subaru,Corporate,0,54,-54,-100.0
2025,06,Subaru,Private,0,82,-82,-100.0
2025,06,Subaru,RAC,0,14,-14,-100.0
2025,07,Subaru,Corporate,0,65,-65,-100.0
2025,07,Subaru,Private,0,71,-71,-100.0
2025,07,Subaru,RAC,0,1,-1,-100.0
2025,08,Subaru,Corporate,0,40,-40,-100.0
2025,08,Subaru,Private,0,29,-29,-100.0
2025,08,Subaru,RAC,0,0,0,
2025,09,Subaru,Corporate,0,29,-29,-100.0
2025,09,Subaru,Private,0,47,-47,-100.0
2025,09,Subaru,RAC,0,2,-2,-100.0
2025,10,Subaru,Corporate,0,61,-61,-100.0
2025,10,Subaru,Private,0,45,-45,-100.0
2025,10,Subaru,RAC,0,0,0,
2025,11,Subaru,Corporate,0,54,-54,-100.0
2025,11,Subaru,Private,0,49,-49,-100.0
2025,11,Subaru,RAC,0,0,0,
2025,12,Subaru,Corporate,0,28,-28,-100.0
2025,12,Subaru,Private,0,55,-55,-100.0
2025,12,Subaru,RAC,0,0,0,
2023,01,Suzuki,Corporate,63,47,16,34.04
2023,01,Suzuki,Private,233,235,-2,-0.85
2023,01,Suzuki,RAC,13,27,-14,-51.85
2023,02,Suzuki,Corporate,128,115,13,11.3
2023,02,Suzuki,Private,295,294,1,0.34
2023,02,Suzuki,RAC,73,86,-13,-15.12
2023,03,Suzuki,Corporate,115,110,5,4.55
2023,03,Suzuki,Private,360,361,-1,-0.28
2023,03,Suzuki,RAC,224,228,-4,-1.75
2023,04,Suzuki,Corporate,51,51,0,0.0
2023,04,Suzuki,Private,230,229,1,0.44
2023,04,Suzuki,RAC,6,6,0,0.0
2023,05,Suzuki,Corporate,166,165,1,0.61
2023,05,Suzuki,Private,407,407,0,0.0
2023,05,Suzuki,RAC,84,84,0,0.0
2023,06,Suzuki,Corporate,144,146,-2,-1.37
2023,06,Suzuki,Private,350,348,2,0.57
2023,06,Suzuki,RAC,96,96,0,0.0
2023,07,Suzuki,Corporate,177,98,79,80.61
2023,07,Suzuki,Private,236,236,0,0.0
2023,07,Suzuki,RAC,80,159,-79,-49.69
2023,08,Suzuki,Corporate,102,96,6,6.25
2023,08,Suzuki,Private,267,266,1,0.38
2023,08,Suzuki,RAC,67,74,-7,-9.46
2023,09,Suzuki,Corporate,132,139,-7,-5.04
2023,09,Suzuki,Private,314,333,-19,-5.71
2023,09,Suzuki,RAC,69,82,-13,-15.85
2023,10,Suzuki,Corporate,94,78,16,20.51
2023,10,Suzuki,Private,372,348,24,6.9
2023,10,Suzuki,RAC,53,53,0,0.0
2023,11,Suzuki,Corporate,73,73,0,0.0
2023,11,Suzuki,Private,336,336,0,0.0
2023,11,Suzuki,RAC,20,20,0,0.0
2023,12,Suzuki,Corporate,253,223,30,13.45
2023,12,Suzuki,Private,384,384,0,0.0
2023,12,Suzuki,RAC,33,63,-30,-47.62
2024,01,Suzuki,Corporate,74,73,1,1.37
2024,01,Suzuki,Private,320,320,0,0.0
2024,01,Suzuki,RAC,5,5,0,0.0
2024,02,Suzuki,Corporate,106,62,44,70.97
2024,02,Suzuki,Private,445,447,-2,-0.45
2024,02,Suzuki,RAC,8,48,-40,-83.33
2024,03,Suzuki,Corporate,193,168,25,14.88
2024,03,Suzuki,Private,442,442,0,0.0
2024,03,Suzuki,RAC,219,243,-24,-9.88
2024,04,Suzuki,Corporate,97,96,1,1.04
2024,04,Suzuki,Private,246,246,0,0.0
2024,04,Suzuki,RAC,25,25,0,0.0
2024,05,Suzuki,Corporate,205,207,-2,-0.97
2024,05,Suzuki,Private,322,319,3,0.94
2024,05,Suzuki,RAC,7,7,0,0.0
2024,06,Suzuki,Corporate,283,284,-1,-0.35
2024,06,Suzuki,Private,346,342,4,1.17
2024,06,Suzuki,RAC,100,103,-3,-2.91
2024,07,Suzuki,Corporate,207,207,0,0.0
2024,07,Suzuki,Private,302,301,1,0.33
2024,07,Suzuki,RAC,101,101,0,0.0
2024,08,Suzuki,Corporate,40,43,-3,-6.98
2024,08,Suzuki,Private,276,272,4,1.47
2024,08,Suzuki,RAC,30,30,0,0.0
2024,09,Suzuki,Corporate,231,184,47,25.54
2024,09,Suzuki,Private,374,373,1,0.27
2024,09,Suzuki,RAC,10,59,-49,-83.05
2024,10,Suzuki,Corporate,140,107,33,30.84
2024,10,Suzuki,Private,351,345,6,1.74
2024,10,Suzuki,RAC,82,121,-39,-32.23
2024,11,Suzuki,Corporate,96,97,-1,-1.03
2024,11,Suzuki,Private,354,351,3,0.85
2024,11,Suzuki,RAC,51,51,0,0.0
2024,12,Suzuki,Corporate,187,188,-1,-0.53
2024,12,Suzuki,Private,494,493,1,0.2
2024,12,Suzuki,RAC,57,57,0,0.0
2025,01,Suzuki,Corporate,53,57,-4,-7.02
2025,01,Suzuki,Private,280,274,6,2.19
2025,01,Suzuki,RAC,76,76,0,0.0
2025,02,Suzuki,Corporate,42,41,1,2.44
2025,02,Suzuki,Private,321,321,0,0.0
2025,02,Suzuki,RAC,171,172,-1,-0.58
2025,03,Suzuki,Corporate,250,239,11,4.6
2025,03,Suzuki,Private,412,412,0,0.0
2025,03,Suzuki,RAC,255,265,-10,-3.77
2025,04,Suzuki,Corporate,51,51,0,0.0
2025,04,Suzuki,Private,243,241,2,0.83
2025,04,Suzuki,RAC,52,52,0,0.0
2025,05,Suzuki,Corporate,107,107,0,0.0
2025,05,Suzuki,Private,298,299,-1,-0.33
2025,05,Suzuki,RAC,47,47,0,0.0
2025,06,Suzuki,Corporate,146,143,3,2.1
2025,06,Suzuki,Private,296,294,2,0.68
2025,06,Suzuki,RAC,31,36,-5,-13.89
2025,07,Suzuki,Corporate,74,70,4,5.71
2025,07,Suzuki,Private,224,224,0,0.0
2025,07,Suzuki,RAC,10,14,-4,-28.57
2025,08,Suzuki,Corporate,34,32,2,6.25
2025,08,Suzuki,Private,229,229,0,0.0
2025,08,Suzuki,RAC,9,11,-2,-18.18
2025,09,Suzuki,Corporate,140,137,3,2.19
2025,09,Suzuki,Private,313,316,-3,-0.95
2025,09,Suzuki,RAC,27,27,0,0.0
2025,10,Suzuki,Corporate,35,34,1,2.94
2025,10,Suzuki,Private,336,337,-1,-0.3
2025,10,Suzuki,RAC,25,25,0,0.0
2025,11,Suzuki,Corporate,87,88,-1,-1.14
2025,11,Suzuki,Private,289,287,2,0.7
2025,11,Suzuki,RAC,35,35,0,0.0
2025,12,Suzuki,Corporate,211,219,-8,-3.65
2025,12,Suzuki,Private,372,363,9,2.48
2025,12,Suzuki,RAC,106,107,-1,-0.93
2023,01,Tesla,Corporate,111,112,-1,-0.89
2023,01,Tesla,Private,246,244,2,0.82
2023,01,Tesla,RAC,0,0,0,
2023,02,Tesla,Corporate,180,176,4,2.27
2023,02,Tesla,Private,492,496,-4,-0.81
2023,02,Tesla,RAC,0,0,0,
2023,03,Tesla,Corporate,276,273,3,1.1
2023,03,Tesla,Private,756,755,1,0.13
2023,03,Tesla,RAC,16,16,0,0.0
2023,04,Tesla,Corporate,105,104,1,0.96
2023,04,Tesla,Private,215,216,-1,-0.46
2023,04,Tesla,RAC,0,0,0,
2023,05,Tesla,Corporate,249,247,2,0.81
2023,05,Tesla,Private,852,852,0,0.0
2023,05,Tesla,RAC,60,60,0,0.0
2023,06,Tesla,Corporate,378,378,0,0.0
2023,06,Tesla,Private,1317,1314,3,0.23
2023,06,Tesla,RAC,59,59,0,0.0
2023,07,Tesla,Corporate,148,148,0,0.0
2023,07,Tesla,Private,446,444,2,0.45
2023,07,Tesla,RAC,150,150,0,0.0
2023,08,Tesla,Corporate,192,191,1,0.52
2023,08,Tesla,Private,1267,1266,1,0.08
2023,08,Tesla,RAC,0,0,0,
2023,09,Tesla,Corporate,204,204,0,0.0
2023,09,Tesla,Private,523,524,-1,-0.19
2023,09,Tesla,RAC,0,0,0,
2023,10,Tesla,Corporate,251,251,0,0.0
2023,10,Tesla,Private,504,504,0,0.0
2023,10,Tesla,RAC,0,0,0,
2023,11,Tesla,Corporate,370,365,5,1.37
2023,11,Tesla,Private,2101,2105,-4,-0.19
2023,11,Tesla,RAC,1,1,0,0.0
2023,12,Tesla,Corporate,386,382,4,1.05
2023,12,Tesla,Private,1401,1401,0,0.0
2023,12,Tesla,RAC,5,5,0,0.0
2024,01,Tesla,Corporate,334,335,-1,-0.3
2024,01,Tesla,Private,760,759,1,0.13
2024,01,Tesla,RAC,0,0,0,
2024,02,Tesla,Corporate,251,250,1,0.4
2024,02,Tesla,Private,770,768,2,0.26
2024,02,Tesla,RAC,0,1,-1,-100.0
2024,03,Tesla,Corporate,339,338,1,0.3
2024,03,Tesla,Private,1140,1138,2,0.18
2024,03,Tesla,RAC,0,0,0,
2024,04,Tesla,Corporate,228,226,2,0.88
2024,04,Tesla,Private,664,667,-3,-0.45
2024,04,Tesla,RAC,1,1,0,0.0
2024,05,Tesla,Corporate,211,205,6,2.93
2024,05,Tesla,Private,902,906,-4,-0.44
2024,05,Tesla,RAC,0,0,0,
2024,06,Tesla,Corporate,325,315,10,3.17
2024,06,Tesla,Private,1313,1321,-8,-0.61
2024,06,Tesla,RAC,0,0,0,
2024,07,Tesla,Corporate,135,129,6,4.65
2024,07,Tesla,Private,418,424,-6,-1.42
2024,07,Tesla,RAC,0,0,0,
2024,08,Tesla,Corporate,104,100,4,4.0
2024,08,Tesla,Private,445,448,-3,-0.67
2024,08,Tesla,RAC,0,0,0,
2024,09,Tesla,Corporate,464,457,7,1.53
2024,09,Tesla,Private,2430,2438,-8,-0.33
2024,09,Tesla,RAC,1,0,1,
2024,10,Tesla,Corporate,123,123,0,0.0
2024,10,Tesla,Private,445,444,1,0.23
2024,10,Tesla,RAC,0,0,0,
2024,11,Tesla,Corporate,208,204,4,1.96
2024,11,Tesla,Private,1461,1465,-4,-0.27
2024,11,Tesla,RAC,0,0,0,
2024,12,Tesla,Corporate,374,355,19,5.35
2024,12,Tesla,Private,2845,2862,-17,-0.59
2024,12,Tesla,RAC,2,1,1,100.0
2025,01,Tesla,Corporate,81,77,4,5.19
2025,01,Tesla,Private,188,193,-5,-2.59
2025,01,Tesla,RAC,0,0,0,
2025,02,Tesla,Corporate,227,215,12,5.58
2025,02,Tesla,Private,691,701,-10,-1.43
2025,02,Tesla,RAC,0,0,0,
2025,03,Tesla,Corporate,557,466,91,19.53
2025,03,Tesla,Private,1425,1515,-90,-5.94
2025,03,Tesla,RAC,1,1,0,0.0
2025,04,Tesla,Corporate,120,109,11,10.09
2025,04,Tesla,Private,452,463,-11,-2.38
2025,04,Tesla,RAC,0,0,0,
2025,05,Tesla,Corporate,143,127,16,12.6
2025,05,Tesla,Private,652,667,-15,-2.25
2025,05,Tesla,RAC,0,0,0,
2025,06,Tesla,Corporate,396,340,56,16.47
2025,06,Tesla,Private,2229,2279,-50,-2.19
2025,06,Tesla,RAC,10,10,0,0.0
2025,07,Tesla,Corporate,170,145,25,17.24
2025,07,Tesla,Private,532,558,-26,-4.66
2025,07,Tesla,RAC,0,0,0,
2025,08,Tesla,Corporate,200,170,30,17.65
2025,08,Tesla,Private,1239,1268,-29,-2.29
2025,08,Tesla,RAC,0,0,0,
2025,09,Tesla,Corporate,420,349,71,20.34
2025,09,Tesla,Private,2574,2640,-66,-2.5
2025,09,Tesla,RAC,1,1,0,0.0
2025,10,Tesla,Corporate,86,77,9,11.69
2025,10,Tesla,Private,306,315,-9,-2.86
2025,10,Tesla,RAC,1,1,0,0.0
2025,11,Tesla,Corporate,261,239,22,9.21
2025,11,Tesla,Private,1263,1285,-22,-1.71
2025,11,Tesla,RAC,0,0,0,
2025,12,Tesla,Corporate,356,337,19,5.64
2025,12,Tesla,Private,1441,1458,-17,-1.17
2025,12,Tesla,RAC,0,0,0,
